fetched_at,aqi,pm25,pm10,o3,no2,so2,co,temperature,humidity,wind,station_name,time
2026-02-14T19:21:08,0,107,36,1,4.8,3.4,6,23.125,57.075,0.52,"Bardowali, Agartala, India",2026-02-14 17:00:00
2026-02-14T19:23:31,107,107,36,1,4.8,3.4,6,23.125,57.075,0.52,"Bardowali, Agartala, India",2026-02-14 17:00:00
2026-02-14T19:25:10,107,107,36,1,4.8,3.4,6,23.125,57.075,0.52,"Bardowali, Agartala, India",2026-02-14 17:00:00
2026-02-14T19:40:11,56,107,56,1,4.8,3.4,6.5,22.923333333333332,58.86333333333334,0.47333333333333333,"Bardowali, Agartala, India",2026-02-14 19:00:00
2026-02-14T19:52:12,56,107,56,1,4.8,3.3,6.4,22.6775,60.642500000000005,0.44,"Bardowali, Agartala, India",2026-02-14 19:00:00
2026-02-14T19:55:10,56,107,56,1,4.8,3.3,6.4,22.6775,60.642500000000005,0.44,"Bardowali, Agartala, India",2026-02-14 19:00:00
2026-02-14T20:07:12,57,21,57,1,4.8,3.3,6.4,21.53,68.06,0.3,"Bardowali, Agartala, India",2026-02-14 19:00:00
2026-02-14T20:10:10,57,21,57,1,4.8,3.3,6.4,21.53,68.06,0.3,"Bardowali, Agartala, India",2026-02-14 19:00:00
2026-02-14T20:22:12,57,21,57,1,4.8,3.3,6.4,21.53,68.06,0.3,"Bardowali, Agartala, India",2026-02-14 19:00:00
2026-02-14T20:25:10,57,21,57,1,4.8,3.3,6.4,21.53,68.06,0.3,"Bardowali, Agartala, India",2026-02-14 19:00:00
2026-02-14T20:37:14,57,21,57,1,4.8,3.3,6.4,21.365000000000002,68.64,0.37,"Bardowali, Agartala, India",2026-02-14 19:00:00
2026-02-14T20:40:10,87,87,63,1,5,3.3,6.5,21.353333333333335,68.65666666666667,0.45333333333333337,"Bardowali, Agartala, India",2026-02-14 20:00:00
2026-02-14T20:52:12,87,87,63,1,4.9,3.3,6.4,21.3275,68.6725,0.4475,"Bardowali, Agartala, India",2026-02-14 20:00:00
2026-02-14T20:55:10,87,87,63,1,4.9,3.3,6.4,21.3275,68.6725,0.4475,"Bardowali, Agartala, India",2026-02-14 20:00:00
2026-02-14T21:07:12,90,90,62,1,4.9,3.3,6.4,20.92,70.75,0.54,"Bardowali, Agartala, India",2026-02-14 20:00:00
2026-02-14T21:10:10,90,90,62,1,4.9,3.3,6.4,20.92,70.75,0.54,"Bardowali, Agartala, India",2026-02-14 20:00:00
2026-02-14T21:22:12,90,90,62,1,4.9,3.3,6.4,20.92,70.75,0.54,"Bardowali, Agartala, India",2026-02-14 20:00:00
2026-02-14T21:25:10,90,90,62,1,4.9,3.3,6.4,20.785,71.475,0.45,"Bardowali, Agartala, India",2026-02-14 20:00:00
2026-02-14T21:37:12,90,90,62,1,4.9,3.3,6.4,20.785,71.475,0.45,"Bardowali, Agartala, India",2026-02-14 20:00:00
2026-02-14T21:40:10,90,90,62,1,4.9,3.3,6.4,20.785,71.475,0.45,"Bardowali, Agartala, India",2026-02-14 20:00:00
2026-02-14T21:52:12,107,107,41,1,4.9,3.4,6.2,20.64,72.17666666666666,0.38999999999999996,"Bardowali, Agartala, India",2026-02-14 21:00:00
2026-02-14T21:55:10,107,107,41,1,4.9,3.4,6.2,20.64,72.17666666666666,0.38999999999999996,"Bardowali, Agartala, India",2026-02-14 21:00:00
2026-02-14T22:07:12,107,107,41,1,4.9,3.4,6.2,20.64,72.17666666666666,0.38999999999999996,"Bardowali, Agartala, India",2026-02-14 21:00:00
2026-02-14T22:10:10,121,121,44,1,4.9,3.4,6.1,19.8,75.84,0.39,"Bardowali, Agartala, India",2026-02-14 21:00:00
2026-02-14T22:22:12,121,121,44,1,4.9,3.4,6.1,19.8,75.84,0.39,"Bardowali, Agartala, India",2026-02-14 21:00:00
2026-02-14T22:25:10,121,121,44,1,4.9,3.4,6.1,19.8,75.84,0.39,"Bardowali, Agartala, India",2026-02-14 21:00:00
2026-02-14T22:37:12,121,121,44,1,4.9,3.4,6.1,19.85,75.61500000000001,0.36,"Bardowali, Agartala, India",2026-02-14 21:00:00
2026-02-14T22:40:10,121,121,44,1,4.9,3.4,6.1,19.85,75.61500000000001,0.36,"Bardowali, Agartala, India",2026-02-14 21:00:00
2026-02-14T22:52:12,121,121,44,1,4.9,3.4,6.1,19.85,75.61500000000001,0.36,"Bardowali, Agartala, India",2026-02-14 21:00:00
2026-02-14T22:55:10,154,154,61,1,5,3.4,5.8,19.683333333333334,75.99333333333333,0.36999999999999994,"Bardowali, Agartala, India",2026-02-14 22:00:00
2026-02-14T23:07:12,151,151,60,1,5,3.4,5.8,19.71,75.05,0.45,"Bardowali, Agartala, India",2026-02-14 22:00:00
2026-02-14T23:10:10,151,151,60,1,5,3.4,5.8,19.71,75.05,0.45,"Bardowali, Agartala, India",2026-02-14 22:00:00
2026-02-14T23:22:12,151,151,60,1,5,3.4,5.8,19.71,75.05,0.45,"Bardowali, Agartala, India",2026-02-14 22:00:00
2026-02-14T23:25:10,151,151,60,1,5,3.4,5.8,19.71,75.05,0.45,"Bardowali, Agartala, India",2026-02-14 22:00:00
2026-02-14T23:37:12,151,151,60,1,5,3.4,5.8,19.71,75.05,0.45,"Bardowali, Agartala, India",2026-02-14 22:00:00
2026-02-14T23:40:10,151,151,60,1,5,3.4,5.8,19.71,75.05,0.45,"Bardowali, Agartala, India",2026-02-14 22:00:00
2026-02-14T23:52:12,151,151,60,1,5,3.4,5.8,19.71,75.05,0.45,"Bardowali, Agartala, India",2026-02-14 22:00:00
2026-02-14T23:55:10,151,151,60,1,5,3.4,5.8,19.71,75.05,0.45,"Bardowali, Agartala, India",2026-02-14 22:00:00
2026-02-15T00:07:12,114,114,54,1.1,4.8,3.4,5.5,19.336666666666666,76.58666666666666,0.35000000000000003,"Bardowali, Agartala, India",2026-02-14 23:00:00
2026-02-15T00:10:10,114,114,54,1.1,4.8,3.4,5.5,19.336666666666666,76.58666666666666,0.35000000000000003,"Bardowali, Agartala, India",2026-02-14 23:00:00
2026-02-15T00:22:12,111,111,55,1,4.8,3.3,5.5,18.22,80.13,0.23,"Bardowali, Agartala, India",2026-02-14 23:00:00
2026-02-15T00:25:10,111,111,55,1,4.8,3.3,5.5,18.22,80.13,0.23,"Bardowali, Agartala, India",2026-02-14 23:00:00
2026-02-15T00:37:12,111,111,55,1,4.8,3.3,5.5,18.005,81.03,0.21500000000000002,"Bardowali, Agartala, India",2026-02-14 23:00:00
2026-02-15T00:40:10,103,103,63,1,4.9,3.3,5.3,17.80666666666667,81.72333333333334,0.18666666666666668,"Bardowali, Agartala, India",2026-02-15 00:00:00
2026-02-15T00:52:12,103,103,63,1,4.9,3.3,5.3,17.634999999999998,82.355,0.2,"Bardowali, Agartala, India",2026-02-15 00:00:00
2026-02-15T00:55:10,103,103,63,1,4.9,3.3,5.3,17.634999999999998,82.355,0.2,"Bardowali, Agartala, India",2026-02-15 00:00:00
2026-02-15T01:07:12,103,103,63,1,4.9,3.3,5.3,17.634999999999998,82.355,0.2,"Bardowali, Agartala, India",2026-02-15 00:00:00
2026-02-15T01:10:10,102,102,63,1,4.9,3.3,5.3,17.05,84.44,0.2,"Bardowali, Agartala, India",2026-02-15 00:00:00
2026-02-15T01:22:12,102,102,63,1,4.9,3.3,5.3,17.05,84.44,0.2,"Bardowali, Agartala, India",2026-02-15 00:00:00
2026-02-15T01:25:10,102,102,63,1,4.9,3.3,5.3,17.005000000000003,84.595,0.155,"Bardowali, Agartala, India",2026-02-15 00:00:00
2026-02-15T01:37:12,102,102,63,1,4.9,3.3,5.3,17.005000000000003,84.595,0.155,"Bardowali, Agartala, India",2026-02-15 00:00:00
2026-02-15T01:40:10,102,102,63,1,4.9,3.3,5.3,17.005000000000003,84.595,0.155,"Bardowali, Agartala, India",2026-02-15 00:00:00
2026-02-15T01:52:12,99,99,66,1,4.9,3.3,5.1,16.92,84.86333333333333,0.15666666666666668,"Bardowali, Agartala, India",2026-02-15 01:00:00
2026-02-15T01:55:10,99,99,66,0.9,5,3.3,5,16.810000000000002,85.16,0.14250000000000002,"Bardowali, Agartala, India",2026-02-15 01:00:00
2026-02-15T14:41:42,92,92,57,6.3,5,3.4,4.9,29.23,40.09,1.2,"Bardowali, Agartala, India",2026-02-15 14:00:00
2026-02-15T14:56:40,92,92,57,6.2,5,3.4,5,29.21,39.2,1.26,"Bardowali, Agartala, India",2026-02-15 14:00:00
2026-02-15T15:11:40,99,99,57,6.1,4.9,3.4,5,29.13,40.13,1.44,"Bardowali, Agartala, India",2026-02-15 14:00:00
2026-02-15T15:26:41,99,99,57,6.1,4.9,3.4,5,29.240000000000002,40.8,1.3399999999999999,"Bardowali, Agartala, India",2026-02-15 14:00:00
2026-02-15T15:41:40,123,123,56,5.4,4.8,3.5,5.1,29.23,40.26666666666667,1.23,"Bardowali, Agartala, India",2026-02-15 15:00:00
2026-02-15T15:56:40,123,123,56,5.4,4.8,3.5,5.1,29.23,40.26666666666667,1.23,"Bardowali, Agartala, India",2026-02-15 15:00:00
2026-02-15T16:11:41,124,124,55,5.5,4.8,3.5,5.1,29.57,39.2,1.31,"Bardowali, Agartala, India",2026-02-15 15:00:00
2026-02-15T16:26:41,124,124,55,5.5,4.8,3.5,5.1,29.57,39.2,1.31,"Bardowali, Agartala, India",2026-02-15 15:00:00
2026-02-15T16:41:41,127,127,51,5.6,5,3.5,5.4,29.345,39.915000000000006,1.46,"Bardowali, Agartala, India",2026-02-15 16:00:00
2026-02-15T16:56:41,127,127,51,5.4,5,3.5,5.4,29.136666666666667,40.39,1.346666666666667,"Bardowali, Agartala, India",2026-02-15 16:00:00
2026-02-15T17:11:41,126,126,51,5.2,5,3.5,5.4,28.75,40.93,1.43,"Bardowali, Agartala, India",2026-02-15 16:00:00
2026-02-15T17:26:41,126,126,51,5.2,5,3.5,5.4,28.705,41.82,1.135,"Bardowali, Agartala, India",2026-02-15 16:00:00
2026-02-15T17:41:40,125,125,53,3.6,4.9,3.4,5.5,28.613333333333333,43.02666666666667,0.9166666666666666,"Bardowali, Agartala, India",2026-02-15 17:00:00
2026-02-21T16:57:39,163,163,54,3.2,4.9,3.8,5.4,31.11,51.63333333333333,1.1366666666666667,"Bardowali, Agartala, India",2026-02-21 16:00:00
2026-02-21T17:12:38,163,163,54,3.2,4.9,3.8,5.4,30.09,55.31,0.82,"Bardowali, Agartala, India",2026-02-21 16:00:00
2026-02-21T17:27:38,163,163,54,3.2,4.9,3.8,5.4,30.09,55.31,0.82,"Bardowali, Agartala, India",2026-02-21 16:00:00
2026-02-21T19:20:59,163,163,54,3.2,4.9,3.8,5.4,30.09,55.31,0.82,"Bardowali, Agartala, India",2026-02-21 16:00:00
2026-02-21T19:35:59,163,163,54,3.2,4.9,3.8,5.4,30.09,55.31,0.82,"Bardowali, Agartala, India",2026-02-21 16:00:00
2026-02-21T20:01:28,163,163,54,3.2,4.9,3.8,5.4,30.09,55.31,0.82,"Bardowali, Agartala, India",2026-02-21 16:00:00
2026-02-21T20:16:29,163,163,54,3.2,4.9,3.8,5.4,30.09,55.31,0.82,"Bardowali, Agartala, India",2026-02-21 16:00:00
2026-02-21T20:31:29,163,163,54,3.2,4.9,3.8,5.4,30.09,55.31,0.82,"Bardowali, Agartala, India",2026-02-21 16:00:00
2026-02-21T20:46:29,163,163,54,3.2,4.9,3.8,5.4,30.09,55.31,0.82,"Bardowali, Agartala, India",2026-02-21 16:00:00
2026-02-21T21:01:29,163,163,54,3.2,4.9,3.8,5.4,30.09,55.31,0.82,"Bardowali, Agartala, India",2026-02-21 16:00:00
2026-02-21T21:16:29,163,163,54,3.2,4.9,3.8,5.4,30.09,55.31,0.82,"Bardowali, Agartala, India",2026-02-21 16:00:00
2026-02-21T21:22:19,163,163,54,3.2,4.9,3.8,5.4,30.09,55.31,0.82,"Bardowali, Agartala, India",2026-02-21 16:00:00
2026-02-21T21:37:49,163,163,54,3.2,4.9,3.8,5.4,30.09,55.31,0.82,"Bardowali, Agartala, India",2026-02-21 16:00:00
2026-02-21T21:52:19,163,163,54,3.2,4.9,3.8,5.4,30.09,55.31,0.82,"Bardowali, Agartala, India",2026-02-21 16:00:00
2026-02-21T22:07:19,163,163,54,3.2,4.9,3.8,5.4,30.09,55.31,0.82,"Bardowali, Agartala, India",2026-02-21 16:00:00
